Mê sảng,"Tôi có thể có Các triệu chứng của chứng mê sảng thường bắt đầu trong vài giờ hoặc vài ngày. Chúng thường xảy ra với một vấn đề y tế. Các triệu chứng thường đến và đi trong ngày. Có thể có những giai đoạn không có triệu chứng. Các triệu chứng có xu hướng tồi tệ hơn vào ban đêm khi trời tối và mọi thứ trông kém quen thuộc hơn. Chúng cũng có xu hướng tồi tệ hơn trong các bối cảnh không quen thuộc, chẳng hạn như trong bệnh viện. Các triệu chứng chính bao gồm những triệu chứng sau. Giảm nhận thức về môi trường xung quanh Điều này có thể dẫn đến: Khó tập trung vào một chủ đề hoặc thay đổi chủ đề Bị kẹt ở một ý tưởng thay vì trả lời câu hỏi Dễ bị mất tập trung Thu mình lại, ít hoặc không hoạt động hoặc ít phản ứng với môi trường xung quanh Kỹ năng tư duy kém Điều này có thể biểu hiện dưới dạng: Trí nhớ kém, chẳng hạn như quên các sự kiện gần đây Không biết chúng ở đâu hoặc chúng là ai Rắc rối với lời nói hoặc nhớ lại từ ngữ Nói lan man hoặc vô nghĩa Rắc rối hiểu lời nói Rắc rối khi đọc hoặc viết Hành vi và những thay đổi về cảm xúc Có thể bao gồm: Lo lắng, sợ hãi hoặc mất lòng tin vào người khác Trầm cảm Nóng tính hoặc tức giận Cảm giác phấn khích Thiếu hứng thú và cảm xúc Thay đổi tâm trạng nhanh chóng Thay đổi tính cách Nhìn thấy những thứ mà người khác không thấy Bồn chồn , lo lắng hoặc hiếu chiến Gọi lớn, rên rỉ hoặc phát ra những âm thanh khác Im lặng và thu mình, đặc biệt là ở người lớn tuổi Chuyển động chậm hoặc chậm chạp Thay đổi thói quen ngủ Chu kỳ ngủ-thức ngày đêm thay đổi Các loại mê sảng Các chuyên gia đã xác định được ba loại: Mê sảng tăng động. Đây có thể là loại dễ nhận biết nhất. Những người mắc loại này có thể bồn chồn và đi lại trong phòng. Họ cũng có thể lo lắng, thay đổi tâm trạng nhanh chóng hoặc nhìn thấy những thứ không có ở đó. Những người mắc loại này thường chống đối việc chăm sóc. Mê sảng giảm hoạt động. Những người mắc loại này có thể không hoạt động hoặc hoạt động ít hơn. Họ có xu hướng chậm chạp hoặc buồn ngủ. Họ có vẻ như đang trong tình trạng choáng váng. Họ không tương tác với gia đình hoặc người khác. Mê sảng hỗn hợp. Các triệu chứng bao gồm cả hai loại mê sảng. Người đó có thể nhanh chóng chuyển đổi qua lại giữa trạng thái bồn chồn và chậm chạp. Mê sảng và chứng mất trí Mê sảng và chứng mất trí có thể khó phân biệt và một người có thể mắc cả hai. Người mắc chứng mất trí có trí nhớ và các kỹ năng tư duy khác suy giảm dần do tổn thương hoặc mất tế bào não. Nguyên nhân phổ biến nhất của chứng mất trí là bệnh Alzheimer, tiến triển chậm trong nhiều tháng hoặc nhiều năm. Mê sảng thường xảy ra ở những người mắc chứng mất trí. Tuy nhiên, các cơn mê sảng không phải lúc nào cũng có nghĩa là một người mắc chứng mất trí. Không nên thực hiện các xét nghiệm để phát hiện chứng mất trí trong cơn mê sảng vì kết quả có thể gây hiểu lầm. Một số điểm khác biệt giữa các triệu chứng của mê sảng và chứng mất trí bao gồm: Khởi phát. Mê sảng khởi phát trong thời gian ngắn trong vòng một hoặc hai ngày. Chứng mất trí thường bắt đầu với các triệu chứng nhẹ và trở nên tồi tệ hơn theo thời gian. Sự chú ý. Khả năng tập trung hoặc duy trì sự tập trung bị suy giảm khi mắc chứng mê sảng. Một người ở giai đoạn đầu của chứng mất trí thường vẫn tỉnh táo. Người mắc chứng mất trí thường không chậm chạp hoặc kích động. Các triệu chứng thay đổi nhanh chóng. Các triệu chứng mê sảng có thể xuất hiện và biến mất nhiều lần trong ngày. Mặc dù những người mắc chứng mất trí có những thời điểm trong ngày tốt hơn và tệ hơn, nhưng trí nhớ và kỹ năng tư duy của họ thường duy trì ở mức ổn định."
Viêm khớp,"Tôi có thể bị yếu cơ, cứng cổ, sưng khớp, cứng khớp khi vận động, đau khi đi bộ"
Tĩnh mạch giãn,"Tôi có thể bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân"
Viêm phổi,"Có thể tôi đã cảm thấy rất ốm. Tôi bị sốt cao, khó thở, đổ mồ hôi và run rẩy. Tôi cũng ho ra rất nhiều đờm màu nâu và tim đập nhanh."
Ung thư tế bào Hurthle,"Tôi có thể bị ung thư tế bào Hurthle không phải lúc nào cũng gây ra các triệu chứng và đôi khi được phát hiện trong quá trình khám sức khỏe hoặc xét nghiệm hình ảnh được thực hiện vì một số lý do khác. Khi chúng xảy ra, các dấu hiệu và triệu chứng có thể bao gồm: Một cục u ở cổ, ngay dưới yết hầu Đau ở cổ hoặc họng Khàn giọng hoặc các thay đổi khác trong giọng nói của bạn Khó thở Khó nuốt Những dấu hiệu và triệu chứng này không nhất thiết có nghĩa là bạn bị ung thư tế bào Hurthle. Chúng có thể là dấu hiệu của các tình trạng bệnh lý khác như viêm tuyến giáp hoặc phì đại tuyến giáp (bướu cổ)."
Phản ứng thuốc,"Tôi có thể bị ngứa, phát ban da, đau dạ dày, tiểu buốt"
Gerd,"Tôi có thể bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, ho, đau ngực"
mụn trứng cá,"Tôi có thể bị phát ban da, mụn mủ, mụn đầu đen"
Phản ứng thuốc,"Tôi có thể bị ngứa, phát ban da, đau dạ dày, tiểu buốt, tiểu rắt"
Sốt rét,"Tôi có thể bị ớn lạnh, nôn mửa, sốt cao, đổ mồ hôi, đau đầu, tiêu chảy, đau cơ"
Viêm khớp,Tôi có thể có Cổ tôi cực kỳ cứng và cơ bắp của tôi cực kỳ yếu. Tôi gặp khó khăn khi di chuyển mà không cảm thấy cứng vì khớp bị sưng. Việc đi lại cũng rất khó khăn.
Bệnh lao,"Tôi có thể bị ớn lạnh, nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm."
Bệnh loét dạ dày tá tràng,"Tôi có thể bị khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong"
Bệnh loét dạ dày tá tràng,Tôi có thể có Tôi có một sự thèm ăn thực sự mạnh mẽ và tôi luôn đói. Đôi khi dạ dày của tôi bị đau và chuột rút. Tôi bị đầy hơi và chướng bụng thực sự đau đớn sau khi ăn.
Liệt (Xuất huyết não),"Tôi có thể bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác"
Nhiễm trùng nấm,"Tôi có thể bị ngứa, phát ban da, phát ban da dạng nốt, các mảng da mất màu"
Sốt rét,"Tôi có thể bị ớn lạnh, nôn mửa, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, tiêu chảy, đau cơ"
Vàng da,"Tôi có thể bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng"
Bệnh loét dạ dày tá tràng,"Tôi có thể bị nôn mửa, khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong"
Bệnh vẩy nến,"Tôi có thể bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay, móng bị viêm"
Bệnh thoái hóa đốt sống cổ,"Tôi có thể bị yếu chân tay, đau cổ, chóng mặt, mất thăng bằng"
Cánh tay bị gãy,"Tôi có thể có Tiếng kêu rắc rắc hoặc tiếng kêu răng rắc có thể là dấu hiệu đầu tiên cho thấy bạn đã bị gãy tay. Các dấu hiệu và triệu chứng bao gồm: Đau dữ dội, có thể tăng lên khi cử động Sưng Bầm tím Biến dạng , chẳng hạn như cánh tay hoặc cổ tay bị cong Không thể xoay cánh tay từ lòng bàn tay hướng lên trên sang lòng bàn tay hướng xuống dưới hoặc ngược lại"
Hen phế quản,"Tôi có thể bị mệt mỏi, sốt cao, khó thở, tiền sử gia đình, đờm nhầy"
Sốt rét,"Tôi có thể bị ớn lạnh, nôn mửa, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, tiêu chảy, đau cơ"
Viêm gan do rượu,"Tôi có thể bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch"
Hội chứng khoang gắng sức mãn tính,"Tôi có thể có Các chi của bạn có các vùng cơ cụ thể (các ngăn). Ví dụ, cẳng chân của bạn có bốn ngăn. Hội chứng khoang do gắng sức mãn tính thường xảy ra ở cùng một ngăn của chi bị ảnh hưởng ở cả hai bên cơ thể, thường là cẳng chân. Các dấu hiệu và triệu chứng có thể bao gồm: Đau nhức, nóng rát hoặc chuột rút ở một ngăn của chi bị ảnh hưởng Căng cứng ở chi bị ảnh hưởng Tê hoặc ngứa ran ở chi bị ảnh hưởng Yếu ở chi bị ảnh hưởng Bàn chân rủ xuống, trong trường hợp nghiêm trọng, nếu chân bị ảnh hưởng Thỉnh thoảng, sưng hoặc phồng lên do thoát vị cơ Đau do hội chứng khoang do gắng sức mãn tính thường theo mô hình này: Bắt đầu liên tục sau một thời gian, khoảng cách hoặc cường độ gắng sức nhất định sau khi bạn bắt đầu tập luyện cho chi bị ảnh hưởng Dần dần trở nên tồi tệ hơn khi bạn tập luyện Ít dữ dội hơn hoặc dừng hoàn toàn trong vòng 15 phút sau khi dừng hoạt động Theo thời gian, thời gian phục hồi sau khi tập luyện có thể tăng lên Nghỉ tập luyện hoàn toàn hoặc chỉ thực hiện các hoạt động tác động thấp có thể làm giảm các triệu chứng của bạn, nhưng tình trạng giảm đau thường chỉ là tạm thời. Ví dụ, khi bạn bắt đầu chạy lại, các triệu chứng quen thuộc đó thường quay trở lại."
Hen phế quản,Có thể tôi đã ho rất nhiều và khó thở. Tôi đã ho ra rất nhiều đờm và sốt cao.
Bệnh vẩy nến,Tôi có thể đã bị ngứa và đỏ da rất nhiều. Tôi cũng nhận thấy móng tay của tôi trở nên giòn và bắt đầu xuất hiện vết lõm. Tôi lo rằng đây có thể là dấu hiệu của một điều gì đó nghiêm trọng hơn.
Nhiễm trùng nấm,"Tôi có thể bị ngứa, phát ban da, phát ban da dạng nốt, các mảng da mất màu"
Đau nửa đầu,"Tôi có thể bị ợ nóng, khó tiêu, đau đầu, nhìn mờ và méo mó, cứng cổ, trầm cảm, cáu kỉnh, rối loạn thị giác"
Tăng huyết áp,"Tôi có thể bị đau đầu, đau ngực, chóng mặt, mất thăng bằng, thiếu tập trung"
Viêm gan A,"Tôi có thể bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ"
Hen phế quản,"Tôi có thể bị mệt mỏi, ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy"
Trĩ hỗn hợp (lòi dom),"Tôi có thể bị táo bón , đau khi đi tiêu, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn"
Hen phế quản,"Có thể là tôi đã gặp khó khăn khi thở gần đây. Tôi cảm thấy như mình không thể hít đủ không khí, và tôi luôn ho. Tôi cũng rất mệt mỏi, và tôi đã ho ra rất nhiều chất nhầy. Tôi không chắc mình bị làm sao, nhưng tôi thực sự lo lắng."
(Chóng mặt) Chóng mặt tư thế Paroymsal,"Tôi có thể bị nôn mửa, buồn nôn, chuyển động quay tròn, mất thăng bằng, mất thăng bằng"
Phản ứng thuốc,Tôi có thể có vị kim loại trong miệng và lưỡi tôi có cảm giác lạ. Tôi cũng bị đau khớp và cơ.
Tĩnh mạch giãn,"Tôi có thể bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, tĩnh mạch nổi rõ ở bắp chân"
Viêm gan A,"Tôi có thể bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ"
Trĩ hỗn hợp (lòi dom),"Tôi có thể bị táo bón, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn"
Viêm khớp,"Tôi có thể bị yếu cơ, cứng cổ, sưng khớp, cứng khớp khi vận động, đau khi đi bộ"
Đau tim,"Tôi có thể bị nôn, đổ mồ hôi, đau ngực"
Gerd,"Tôi có thể bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, ho, đau ngực"
Viêm khớp,"Tôi có thể bị yếu cơ, cứng cổ, sưng khớp, cứng khớp khi vận động, đau khi đi bộ"
Viêm phổi,"Tôi có thể bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt."
mụn trứng cá,"Tôi có thể bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc"
Viêm gan A,"Tôi có thể bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ"
Nhiễm trùng đường tiết niệu,"Có thể là dạo này tôi cảm thấy rất chán nản, và nước tiểu của tôi có mùi như trứng thối. Vùng thận của tôi bị đau, và tôi dường như không thể nhịn tiểu được. Tôi phải đi vệ sinh liên tục."
Viêm gan B,"Tôi có thể bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng"
Bệnh hắc lào da đầu,"Tôi có thể có Các dấu hiệu và triệu chứng của bệnh hắc lào da đầu có thể bao gồm: Một hoặc nhiều mảng tròn, có vảy hoặc bị viêm nơi tóc bị gãy ở hoặc gần da đầu Các mảng dần to ra và có các chấm đen nhỏ ở nơi tóc bị gãy Tóc giòn hoặc dễ gãy, dễ bị giật Các vùng da đầu nhạy cảm hoặc đau"
Viêm gan do rượu,"Tôi có thể bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch"
Viêm gan E,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, hôn mê, chảy máu dạ dày."
Viêm gan E,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày"
Đau tim,"Tôi có thể bị nôn, khó thở, đổ mồ hôi, đau ngực"
Cúm lợn,"Tôi có thể có Các dấu hiệu và triệu chứng của bệnh cúm do vi-rút H1N1 gây ra tương tự như các triệu chứng của bệnh nhiễm trùng do các chủng cúm khác gây ra và có thể bao gồm: Sốt, nhưng không phải lúc nào cũng Ớn lạnh Ho Đau họng Sổ mũi hoặc nghẹt mũi Mắt đỏ, chảy nước Đau nhức cơ thể Đau đầu Mệt mỏi Tiêu chảy Buồn nôn và nôn Các triệu chứng cúm phát triển khoảng một đến ba ngày sau khi bạn tiếp xúc với vi-rút."
Đau tim,"Tôi có thể bị nôn, khó thở, đổ mồ hôi, đau ngực"
(Chóng mặt) Chóng mặt tư thế Paroymsal,"Tôi có thể bị nôn mửa, đau đầu, buồn nôn, chuyển động quay tròn, mất thăng bằng, mất thăng bằng"
Sốt rét,"Tôi có thể bị sốt rất cao, tôi ngứa quá, tôi run rẩy và tôi nôn mửa. Tôi cũng bị đau đầu và tôi đổ mồ hôi rất nhiều. Tôi cũng cảm thấy rất khó chịu ở bụng và đau nhức cơ bắp."
Trĩ hỗn hợp (lòi dom),"Tôi có thể bị táo bón, đau khi đi tiêu, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn"
Viêm gan D,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng"
Suy giáp,"Tôi có thể bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, tuyến giáp to, móng tay giòn, sưng tấy, trầm cảm, cáu kỉnh, kinh nguyệt không đều"
Viêm gan C,"Tôi có thể bị vàng da, buồn nôn, chán ăn, vàng mắt, tiền sử gia đình"
Trĩ hỗn hợp (lòi dom),"Tôi có thể bị táo bón, đau khi đi tiêu, đau vùng hậu môn, phân có máu, kích ứng ở hậu môn"
Sốt rét,"Tôi có thể bị ớn lạnh , nôn mửa, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, tiêu chảy, đau cơ"
Viêm gan E,"Tôi có thể bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày"
Bệnh xương khớp,"Tôi có thể bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ"
Cảm lạnh thông thường,"Có thể là tôi cảm thấy rất ốm gần đây. Mũi tôi chảy nước như điên, và tôi không thể ngừng hắt hơi. Tôi cũng kiệt sức và bị sốt."
Trĩ hỗn hợp (lòi dom),"Tôi có thể bị táo bón, đau khi đi tiêu, phân có máu, kích ứng ở hậu môn"
Hạ đường huyết,"Tôi có thể bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp"
